[Header]
Application Name	LabSolutions
0.32500	-28
0.33333	-29
0.34167	-30
0.35000	-31
0.35833	-32
0.36667	-33
0.37500	-34
0.38333	-35
0.39167	-36
0.40000	-37
0.40833	-38
0.41667	-39
0.42500	-40
0.43333	-41
0.44167	-42
0.45000	-42
0.45833	-43
0.46667	-43
0.47500	-44
0.48333	-45
0.49167	-46
0.50000	-47
0.50833	-48
0.51667	-48
0.52500	-49
0.53333	-50
0.54167	-50
0.55000	-51
0.55833	-52
0.56667	-53
0.57500	-54
0.58333	-55
0.59167	-56
0.60000	-57
0.60833	-57
0.61667	-58
0.62500	-59
0.63333	-59
0.64167	-60
0.65000	-61
0.65833	-62
0.66667	-63
0.67500	-64
0.68333	-65
0.69167	-66
0.70000	-66
0.70833	-67
0.71667	-68
0.72500	-68
0.73333	-68
0.74167	-69
0.75000	-69
0.75833	-70
0.76667	-71
0.77500	-72
0.78333	-73
0.79167	-74
0.80000	-75
0.80833	-76
0.81667	-78
0.82500	-79
0.83333	-80
0.84167	-80
0.85000	-81
0.85833	-82
0.86667	-83
0.87500	-84
0.88333	-84
0.89167	-85
0.90000	-86
0.90833	-87
0.91667	-87
0.92500	-88
0.93333	-88
0.94167	-89
0.95000	-90
0.95833	-91
0.96667	-92
0.97500	-93
0.98333	-93
0.99167	-94
1.00000	-95
1.00833	-96
1.01667	-97
1.02500	-98
1.03333	-98
1.04167	-98
1.05000	-99
1.05833	-99
1.06667	-99
1.07500	-100
1.08333	-100
1.09167	-101
1.10000	-102
1.10833	-103
1.11667	-103
1.12500	-104
1.13333	-106
1.14167	-107
1.15000	-108
1.15833	-109
1.16667	-110
1.17500	-111
1.18333	-112
1.19167	-113
1.20000	-114
1.20833	-115
1.21667	-116
1.22500	-117
1.23333	-118
1.24167	-119
1.25000	-119
1.25833	-120
1.26667	-121
1.27500	-121
1.28333	-123
1.29167	-123
1.30000	-124
1.30833	-125
1.31667	-125
1.32500	-126
1.33333	-127
1.34167	-128
1.35000	-129
1.35833	-130
1.36667	-131
1.37500	-132
1.38333	-133
1.39167	-134
1.40000	-134
1.40833	-135
1.41667	-135
1.42500	-136
1.43333	-137
1.44167	-137
1.45000	-138
1.45833	-139
1.46667	-140
1.47500	-140
1.48333	-141
1.49167	-142
1.50000	-143
1.50833	-144
1.51667	-145
1.52500	-146
1.53333	-146
1.54167	-147
1.55000	-148
1.55833	-149
1.56667	-150
1.57500	-151
1.58333	-152
1.59167	-154
1.60000	-154
1.60833	-155
1.61667	-156
1.62500	-157
1.63333	-158
1.64167	-159
1.65000	-160
1.65833	-161
1.66667	-162
1.67500	-163
1.68333	-164
1.69167	-165
1.70000	-165
1.70833	-166
1.71667	-167
1.72500	-168
1.73333	-169
1.74167	-170
1.75000	-170
1.75833	-171
1.76667	-172
1.77500	-173
1.78333	-173
1.79167	-174
1.80000	-175
1.80833	-176
1.81667	-177
1.82500	-178
1.83333	-178
1.84167	-179
1.85000	-180
1.85833	-181
1.86667	-182
1.87500	-183
1.88333	-183
1.89167	-184
1.90000	-184
1.90833	-185
1.91667	-185
1.92500	-186
1.93333	-187
1.94167	-188
1.95000	-189
1.95833	-190
1.96667	-191
1.97500	-192
1.98333	-193
1.99167	-194
2.00000	-195
2.00833	-196
2.01667	-196
2.02500	-197
2.03333	-198
2.04167	-198
2.05000	-199
2.05833	-199
2.06667	-200
2.07500	-201
2.08333	-202
2.09167	-203
2.10000	-204
2.10833	-205
2.11667	-206
2.12500	-207
2.13333	-208
2.14167	-209
2.15000	-210
2.15833	-211
2.16667	-211
2.17500	-212
2.18333	-213
2.19167	-214
2.20000	-215
2.20833	-216
2.21667	-217
2.22500	-217
2.23333	-218
2.24167	-219
2.25000	-219
2.25833	-220
2.26667	-221
2.27500	-222
2.28333	-223
2.29167	-224
2.30000	-225
2.30833	-225
2.31667	-226
2.32500	-227
2.33333	-227
2.34167	-228
2.35000	-229
2.35833	-229
2.36667	-230
2.37500	-231
2.38333	-231
2.39167	-232
2.40000	-234
2.40833	-234
2.41667	-235
2.42500	-236
2.43333	-237
2.44167	-238
2.45000	-239
2.45833	-239
2.46667	-240
2.47500	-241
2.48333	-241
2.49167	-242
2.50000	-243
2.50833	-244
2.51667	-245
2.52500	-246
2.53333	-247
2.54167	-248
2.55000	-248
2.55833	-249
2.56667	-250
2.57500	-251
2.58333	-252
2.59167	-252
2.60000	-253
2.60833	-253
2.61667	-254
2.62500	-255
2.63333	-256
2.64167	-257
2.65000	-258
2.65833	-259
2.66667	-260
2.67500	-261
2.68333	-262
2.69167	-262
2.70000	-263
2.70833	-263
2.71667	-264
2.72500	-265
2.73333	-265
2.74167	-266
2.75000	-267
2.75833	-267
2.76667	-268
2.77500	-269
2.78333	-270
2.79167	-271
2.80000	-271
2.80833	-272
2.81667	-273
2.82500	-274
2.83333	-275
2.84167	-276
2.85000	-277
2.85833	-277
2.86667	-278
2.87500	-279
2.88333	-280
2.89167	-280
2.90000	-281
2.90833	-281
2.91667	-282
2.92500	-283
2.93333	-283
2.94167	-284
2.95000	-284
2.95833	-285
2.96667	-286
2.97500	-287
2.98333	-288
2.99167	-289
3.00000	-290
3.00833	-291
3.01667	-292
3.02500	-293
3.03333	-294
3.04167	-294
3.05000	-295
3.05833	-296
3.06667	-297
3.07500	-298
3.08333	-298
3.09167	-299
3.10000	-300
3.10833	-300
3.11667	-301
3.12500	-302
3.13333	-303
3.14167	-303
3.15000	-304
3.15833	-305
3.16667	-305
3.17500	-306
3.18333	-307
3.19167	-308
3.20000	-309
3.20833	-309
3.21667	-310
3.22500	-311
3.23333	-311
3.24167	-312
3.25000	-313
3.25833	-314
3.26667	-315
3.27500	-316
3.28333	-317
3.29167	-318
3.30000	-318
3.30833	-319
3.31667	-319
3.32500	-320
3.33333	-321
3.34167	-321
3.35000	-322
3.35833	-323
3.36667	-323
3.37500	-324
3.38333	-324
3.39167	-325
3.40000	-325
3.40833	-326
3.41667	-327
3.42500	-328
3.43333	-329
3.44167	-329
3.45000	-330
3.45833	-331
3.46667	-332
3.47500	-333
3.48333	-334
3.49167	-334
3.50000	-335
3.50833	-336
3.51667	-337
3.52500	-338
3.53333	-339
3.54167	-340
3.55000	-341
3.55833	-342
3.56667	-342
3.57500	-343
3.58333	-344
3.59167	-345
3.60000	-346
3.60833	-346
3.61667	-347
3.62500	-347
3.63333	-348
3.64167	-348
3.65000	-349
3.65833	-350
3.66667	-351
3.67500	-351
3.68333	-352
3.69167	-353
3.70000	-354
3.70833	-355
3.71667	-356
3.72500	-356
3.73333	-357
3.74167	-358
3.75000	-359
3.75833	-359
3.76667	-360
3.77500	-361
3.78333	-362
3.79167	-363
3.80000	-363
3.80833	-364
3.81667	-365
3.82500	-365
3.83333	-366
3.84167	-367
3.85000	-368
3.85833	-369
3.86667	-370
3.87500	-371
3.88333	-372
3.89167	-374
3.90000	-375
3.90833	-375
3.91667	-376
3.92500	-377
3.93333	-379
3.94167	-380
3.95000	-381
3.95833	-382
3.96667	-383
3.97500	-384
3.98333	-385
3.99167	-385
4.00000	-386
4.00833	-387
4.01667	-388
4.02500	-389
4.03333	-390
4.04167	-391
4.05000	-392
4.05833	-393
4.06667	-394
4.07500	-395
4.08333	-397
4.09167	-398
4.10000	-399
4.10833	-399
4.11667	-400
4.12500	-401
4.13333	-401
4.14167	-402
4.15000	-403
4.15833	-403
4.16667	-404
4.17500	-405
4.18333	-406
4.19167	-407
4.20000	-408
4.20833	-409
4.21667	-410
4.22500	-411
4.23333	-411
4.24167	-412
4.25000	-412
4.25833	-413
4.26667	-414
4.27500	-414
4.28333	-415
4.29167	-415
4.30000	-416
4.30833	-417
4.31667	-417
4.32500	-418
4.33333	-419
4.34167	-420
4.35000	-420
4.35833	-421
4.36667	-421
4.37500	-421
4.38333	-422
4.39167	-422
4.40000	-423
4.40833	-424
4.41667	-424
4.42500	-425
4.43333	-426
4.44167	-427
4.45000	-428
4.45833	-428
4.46667	-429
4.47500	-430
4.48333	-430
4.49167	-431
4.50000	-432
4.50833	-433
4.51667	-433
4.52500	-434
4.53333	-435
4.54167	-436
4.55000	-436
4.55833	-437
4.56667	-438
4.57500	-438
4.58333	-439
4.59167	-440
4.60000	-441
4.60833	-442
4.61667	-443
4.62500	-443
4.63333	-444
4.64167	-445
4.65000	-445
4.65833	-446
4.66667	-447
4.67500	-447
4.68333	-448
4.69167	-449
4.70000	-450
4.70833	-451
4.71667	-452
4.72500	-453
4.73333	-454
4.74167	-456
4.75000	-456
4.75833	-457
4.76667	-458
4.77500	-459
4.78333	-460
4.79167	-461
4.80000	-462
4.80833	-462
4.81667	-463
4.82500	-464
4.83333	-465
4.84167	-466
4.85000	-467
4.85833	-468
4.86667	-469
4.87500	-470
4.88333	-471
4.89167	-472
4.90000	-473
4.90833	-475
4.91667	-476
4.92500	-477
4.93333	-478
4.94167	-478
4.95000	-479
4.95833	-479
4.96667	-480
4.97500	-481
4.98333	-482
4.99167	-483
5.00000	-484
5.00833	-485
5.01667	-486
5.02500	-487
5.03333	-488
5.04167	-488
5.05000	-489
5.05833	-490
5.06667	-491
5.07500	-492
5.08333	-493
5.09167	-493
5.10000	-494
5.10833	-495
5.11667	-495
5.12500	-496
5.13333	-497
5.14167	-497
5.15000	-498
5.15833	-499
5.16667	-500
5.17500	-501
5.18333	-502
5.19167	-503
5.20000	-504
5.20833	-505
5.21667	-506
5.22500	-507
5.23333	-508
5.24167	-509
5.25000	-510
5.25833	-510
5.26667	-511
5.27500	-512
5.28333	-513
5.29167	-514
5.30000	-514
5.30833	-515
5.31667	-516
5.32500	-517
5.33333	-518
5.34167	-518
5.35000	-519
5.35833	-520
5.36667	-521
5.37500	-522
5.38333	-523
5.39167	-523
5.40000	-524
5.40833	-525
5.41667	-525
5.42500	-526
5.43333	-527
5.44167	-528
5.45000	-529
5.45833	-530
5.46667	-531
5.47500	-531
5.48333	-532
5.49167	-533
5.50000	-534
5.50833	-535
5.51667	-535
5.52500	-536
5.53333	-537
5.54167	-538
5.55000	-539
5.55833	-539
5.56667	-540
5.57500	-541
5.58333	-541
5.59167	-542
5.60000	-542
5.60833	-543
5.61667	-544
5.62500	-545
5.63333	-546
5.64167	-547
5.65000	-548
5.65833	-549
5.66667	-549
5.67500	-550
5.68333	-551
5.69167	-552
5.70000	-552
5.70833	-553
5.71667	-553
5.72500	-554
5.73333	-555
5.74167	-556
5.75000	-557
5.75833	-558
5.76667	-559
5.77500	-559
5.78333	-560
5.79167	-561
5.80000	-561
5.80833	-562
5.81667	-563
5.82500	-564
5.83333	-564
5.84167	-565
5.85000	-566
5.85833	-567
5.86667	-568
5.87500	-569
5.88333	-570
5.89167	-570
5.90000	-571
5.90833	-572
5.91667	-573
5.92500	-574
5.93333	-575
5.94167	-575
5.95000	-576
5.95833	-577
5.96667	-578
5.97500	-579
5.98333	-580
5.99167	-580
6.00000	-581
6.00833	-582
6.01667	-583
6.02500	-584
6.03333	-584
6.04167	-585
6.05000	-586
6.05833	-587
6.06667	-588
6.07500	-589
6.08333	-589
6.09167	-590
6.10000	-591
6.10833	-592
6.11667	-593
6.12500	-593
6.13333	-594
6.14167	-595
6.15000	-596
6.15833	-597
6.16667	-597
6.17500	-598
6.18333	-599
6.19167	-600
6.20000	-600
6.20833	-601
6.21667	-602
6.22500	-602
6.23333	-603
6.24167	-604
6.25000	-604
6.25833	-606
6.26667	-606
6.27500	-607
6.28333	-608
6.29167	-608
6.30000	-609
6.30833	-610
6.31667	-611
6.32500	-611
6.33333	-612
6.34167	-612
6.35000	-613
6.35833	-614
6.36667	-615
6.37500	-615
6.38333	-616
6.39167	-617
6.40000	-617
6.40833	-618
6.41667	-619
6.42500	-620
6.43333	-621
6.44167	-621
6.45000	-622
6.45833	-623
6.46667	-624
6.47500	-625
6.48333	-626
6.49167	-627
6.50000	-628
6.50833	-629
6.51667	-630
6.52500	-630
6.53333	-631
6.54167	-632
6.55000	-632
6.55833	-633
6.56667	-634
6.57500	-635
6.58333	-636
6.59167	-637
6.60000	-638
6.60833	-639
6.61667	-640
6.62500	-641
6.63333	-642
6.64167	-643
6.65000	-644
6.65833	-645
6.66667	-646
6.67500	-647
6.68333	-648
6.69167	-648
6.70000	-649
6.70833	-650
6.71667	-651
6.72500	-651
6.73333	-652
6.74167	-653
6.75000	-654
6.75833	-655
6.76667	-656
6.77500	-657
6.78333	-658
6.79167	-658
6.80000	-659
6.80833	-660
6.81667	-661
6.82500	-662
6.83333	-662
6.84167	-663
6.85000	-664
6.85833	-665
6.86667	-666
6.87500	-667
6.88333	-668
6.89167	-669
6.90000	-670
6.90833	-671
6.91667	-672
6.92500	-672
6.93333	-673
6.94167	-674
6.95000	-675
6.95833	-676
6.96667	-677
6.97500	-678
6.98333	-678
6.99167	-679
7.00000	-680
7.00833	-681
7.01667	-682
7.02500	-682
7.03333	-683
7.04167	-683
7.05000	-684
7.05833	-685
7.06667	-686
7.07500	-687
7.08333	-688
7.09167	-688
7.10000	-689
7.10833	-689
7.11667	-690
7.12500	-690
7.13333	-691
7.14167	-692
7.15000	-693
7.15833	-694
7.16667	-694
7.17500	-695
7.18333	-696
7.19167	-696
7.20000	-697
7.20833	-698
7.21667	-699
7.22500	-699
7.23333	-700
7.24167	-701
7.25000	-702
7.25833	-703
7.26667	-704
7.27500	-705
7.28333	-705
7.29167	-706
7.30000	-706
7.30833	-706
7.31667	-707
7.32500	-708
7.33333	-709
7.34167	-710
7.35000	-711
7.35833	-711
7.36667	-712
7.37500	-712
7.38333	-713
7.39167	-714
7.40000	-714
7.40833	-715
7.41667	-716
7.42500	-716
7.43333	-717
7.44167	-717
7.45000	-718
7.45833	-719
7.46667	-720
7.47500	-721
7.48333	-721
7.49167	-722
7.50000	-723
7.50833	-724
7.51667	-724
7.52500	-725
7.53333	-726
7.54167	-726
7.55000	-727
7.55833	-728
7.56667	-729
7.57500	-729
7.58333	-730
7.59167	-731
7.60000	-731
7.60833	-732
7.61667	-732
7.62500	-733
7.63333	-734
7.64167	-735
7.65000	-736
7.65833	-737
7.66667	-737
7.67500	-739
7.68333	-740
7.69167	-741
7.70000	-742
7.70833	-743
7.71667	-743
7.72500	-744
7.73333	-745
7.74167	-746
7.75000	-747
7.75833	-748
7.76667	-749
7.77500	-750
7.78333	-751
7.79167	-752
7.80000	-753
7.80833	-753
7.81667	-754
7.82500	-755
7.83333	-756
7.84167	-756
7.85000	-757
7.85833	-758
7.86667	-758
7.87500	-759
7.88333	-760
7.89167	-760
7.90000	-761
7.90833	-761
7.91667	-762
7.92500	-763
7.93333	-764
7.94167	-765
7.95000	-766
7.95833	-766
7.96667	-767
7.97500	-768
7.98333	-769
7.99167	-769
8.00000	-770
8.00833	-770
8.01667	-771
8.02500	-772
8.03333	-773
8.04167	-774
8.05000	-775
8.05833	-776
8.06667	-777
8.07500	-778
8.08333	-779
8.09167	-780
8.10000	-781
8.10833	-782
8.11667	-783
8.12500	-783
8.13333	-784
8.14167	-785
8.15000	-786
8.15833	-786
8.16667	-787
8.17500	-788
8.18333	-789
8.19167	-790
8.20000	-791
8.20833	-792
8.21667	-792
8.22500	-793
8.23333	-794
8.24167	-795
8.25000	-795
8.25833	-796
8.26667	-797
8.27500	-798
8.28333	-799
8.29167	-800
8.30000	-801
8.30833	-802
8.31667	-803
8.32500	-803
8.33333	-804
8.34167	-805
8.35000	-805
8.35833	-806
8.36667	-807
8.37500	-808
8.38333	-809
8.39167	-810
8.40000	-811
8.40833	-812
8.41667	-812
8.42500	-812
8.43333	-813
8.44167	-813
8.45000	-814
8.45833	-815
8.46667	-816
8.47500	-817
8.48333	-818
8.49167	-818
8.50000	-819
8.50833	-820
8.51667	-821
8.52500	-821
8.53333	-822
8.54167	-823
8.55000	-824
8.55833	-825
8.56667	-826
8.57500	-827
8.58333	-828
8.59167	-828
8.60000	-829
8.60833	-830
8.61667	-831
8.62500	-831
8.63333	-832
8.64167	-833
8.65000	-834
8.65833	-835
8.66667	-836
8.67500	-836
8.68333	-837
8.69167	-838
8.70000	-839
8.70833	-840
8.71667	-841
8.72500	-842
8.73333	-843
8.74167	-843
8.75000	-844
8.75833	-844
8.76667	-845
8.77500	-845
8.78333	-846
8.79167	-846
8.80000	-847
8.80833	-848
8.81667	-849
8.82500	-850
8.83333	-851
8.84167	-852
8.85000	-853
8.85833	-854
8.86667	-855
8.87500	-856
8.88333	-857
8.89167	-857
8.90000	-858
8.90833	-859
8.91667	-859
8.92500	-860
8.93333	-861
8.94167	-862
8.95000	-862
8.95833	-863
8.96667	-864
8.97500	-865
8.98333	-865
8.99167	-866
9.00000	-867
9.00833	-868
9.01667	-869
9.02500	-870
9.03333	-870
9.04167	-871
9.05000	-872
9.05833	-873
9.06667	-874
9.07500	-874
9.08333	-875
9.09167	-876
9.10000	-877
9.10833	-878
9.11667	-879
9.12500	-880
9.13333	-880
9.14167	-881
9.15000	-882
9.15833	-883
9.16667	-883
9.17500	-884
9.18333	-885
9.19167	-886
9.20000	-887
9.20833	-888
9.21667	-888
9.22500	-889
9.23333	-890
9.24167	-891
9.25000	-891
9.25833	-893
9.26667	-893
9.27500	-894
9.28333	-895
9.29167	-896
9.30000	-896
9.30833	-897
9.31667	-898
9.32500	-899
9.33333	-900
9.34167	-901
9.35000	-902
9.35833	-903
9.36667	-904
9.37500	-905
9.38333	-905
9.39167	-906
9.40000	-907
9.40833	-907
9.41667	-908
9.42500	-909
9.43333	-910
9.44167	-911
9.45000	-911
9.45833	-912
9.46667	-912
9.47500	-913
9.48333	-914
9.49167	-915
9.50000	-916
9.50833	-917
9.51667	-918
9.52500	-919
9.53333	-920
9.54167	-921
9.55000	-922
9.55833	-922
9.56667	-923
9.57500	-924
9.58333	-925
9.59167	-926
9.60000	-926
9.60833	-927
9.61667	-927
9.62500	-928
9.63333	-929
9.64167	-930
9.65000	-931
9.65833	-931
9.66667	-932
9.67500	-933
9.68333	-934
9.69167	-935
9.70000	-936
9.70833	-937
9.71667	-938
9.72500	-939
9.73333	-940
9.74167	-941
9.75000	-942
9.75833	-942
9.76667	-943
9.77500	-943
9.78333	-944
9.79167	-945
9.80000	-946
9.80833	-947
9.81667	-948
9.82500	-949
9.83333	-950
9.84167	-950
9.85000	-951
9.85833	-952
9.86667	-952
9.87500	-953
9.88333	-954
9.89167	-954
9.90000	-955
9.90833	-956
9.91667	-956
9.92500	-957
9.93333	-957
9.94167	-958
9.95000	-959
9.95833	-960
9.96667	-961
9.97500	-962
9.98333	-963
9.99167	-964
10.00000	-965
10.00833	-966
10.01667	-966
10.02500	-967
10.03333	-967
10.04167	-968
10.05000	-968
10.05833	-969
10.06667	-970
10.07500	-971
10.08333	-972
10.09167	-973
10.10000	-973
10.10833	-974
10.11667	-975
10.12500	-975
10.13333	-976
10.14167	-977
10.15000	-977
10.15833	-979
10.16667	-979
10.17500	-980
10.18333	-981
10.19167	-982
10.20000	-982
10.20833	-983
10.21667	-984
10.22500	-985
10.23333	-986
10.24167	-987
10.25000	-987
10.25833	-988
10.26667	-989
10.27500	-990
10.28333	-991
10.29167	-992
10.30000	-992
10.30833	-993
10.31667	-993
10.32500	-994
10.33333	-995
10.34167	-996
10.35000	-997
10.35833	-997
10.36667	-998
10.37500	-999
10.38333	-1000
10.39167	-1000
10.40000	-1001
10.40833	-1002
10.41667	-1003
10.42500	-1004
10.43333	-1005
10.44167	-1006
10.45000	-1006
10.45833	-1007
10.46667	-1009
10.47500	-1010
10.48333	-1011
10.49167	-1011
10.50000	-1012
10.50833	-1013
10.51667	-1013
10.52500	-1014
10.53333	-1014
10.54167	-1015
10.55000	-1016
10.55833	-1017
10.56667	-1017
10.57500	-1018
10.58333	-1019
10.59167	-1020
10.60000	-1020
10.60833	-1021
10.61667	-1022
10.62500	-1023
10.63333	-1024
10.64167	-1025
10.65000	-1026
10.65833	-1028
10.66667	-1029
10.67500	-1030
10.68333	-1030
10.69167	-1031
10.70000	-1032
10.70833	-1032
10.71667	-1033
10.72500	-1034
10.73333	-1035
10.74167	-1035
10.75000	-1036
10.75833	-1037
10.76667	-1038
10.77500	-1038
10.78333	-1039
10.79167	-1039
10.80000	-1040
10.80833	-1041
10.81667	-1042
10.82500	-1042
10.83333	-1043
10.84167	-1044
10.85000	-1045
10.85833	-1045
10.86667	-1046
10.87500	-1047
10.88333	-1048
10.89167	-1049
10.90000	-1049
10.90833	-1050
10.91667	-1051
10.92500	-1051
10.93333	-1052
10.94167	-1053
10.95000	-1054
10.95833	-1056
10.96667	-1058
10.97500	-1060
10.98333	-1063
10.99167	-1068
11.00000	-1074
11.00833	-1082
11.01667	-1093
11.02500	-1108
11.03333	-1127
11.04167	-1153
11.05000	-1187
11.05833	-1230
11.06667	-1286
11.07500	-1356
11.08333	-1444
11.09167	-1552
11.10000	-1683
11.10833	-1842
11.11667	-2031
11.12500	-2254
11.13333	-2513
11.14167	-2811
11.15000	-3151
11.15833	-3534
11.16667	-3960
11.17500	-4429
11.18333	-4938
11.19167	-5486
11.20000	-6067
11.20833	-6677
11.21667	-7308
11.22500	-7951
11.23333	-8597
11.24167	-9236
11.25000	-9856
11.25833	-10446
11.26667	-10993
11.27500	-11482
11.28333	-11901
11.29167	-12235
11.30000	-12471
11.30833	-12597
11.31667	-12600
11.32500	-12471
11.33333	-12199
11.34167	-11777
11.35000	-11200
11.35833	-10464
11.36667	-9569
11.37500	-8516
11.38333	-7310
11.39167	-5956
11.40000	-4462
11.40833	-2840
11.41667	-1104
11.42500	728
11.43333	2638
11.44167	4605
11.45000	6607
11.45833	8621
11.46667	10622
11.47500	12585
11.48333	14486
11.49167	16299
11.50000	18003
11.50833	19578
11.51667	21006
11.52500	22269
11.53333	23358
11.54167	24262
11.55000	24978
11.55833	25503
11.56667	25838
11.57500	25988
11.58333	25961
11.59167	25766
11.60000	25417
11.60833	24927
11.61667	24312
11.62500	23588
11.63333	22773
11.64167	21881
11.65000	20931
11.65833	19937
11.66667	18914
11.67500	17876
11.68333	16835
11.69167	15801
11.70000	14784
11.70833	13792
11.71667	12830
11.72500	11903
11.73333	11016
11.74167	10171
11.75000	9369
11.75833	8611
11.76667	7898
11.77500	7229
11.78333	6603
11.79167	6018
11.80000	5474
11.80833	4967
11.81667	4497
11.82500	4061
11.83333	3658
11.84167	3285
11.85000	2940
11.85833	2622
11.86667	2329
11.87500	2059
11.88333	1811
11.89167	1582
11.90000	1371
11.90833	1178
11.91667	1000
11.92500	836
11.93333	686
11.94167	548
11.95000	420
11.95833	303
11.96667	196
11.97500	98
11.98333	7
11.99167	-76
12.00000	-152
12.00833	-222
12.01667	-287
12.02500	-346
12.03333	-400
12.04167	-450
12.05000	-496
12.05833	-539
12.06667	-577
12.07500	-613
12.08333	-646
12.09167	-677
12.10000	-705
12.10833	-732
12.11667	-756
12.12500	-778
12.13333	-799
12.14167	-819
12.15000	-836
12.15833	-853
12.16667	-869
12.17500	-883
12.18333	-897
12.19167	-910
12.20000	-922
12.20833	-933
12.21667	-944
12.22500	-954
12.23333	-964
12.24167	-973
12.25000	-982
12.25833	-989
12.26667	-997
12.27500	-1004
12.28333	-1010
12.29167	-1017
12.30000	-1022
12.30833	-1028
12.31667	-1034
12.32500	-1039
12.33333	-1044
12.34167	-1049
12.35000	-1053
12.35833	-1057
12.36667	-1061
12.37500	-1065
12.38333	-1069
12.39167	-1072
12.40000	-1075
12.40833	-1078
12.41667	-1081
12.42500	-1084
12.43333	-1086
12.44167	-1089
12.45000	-1091
12.45833	-1094
12.46667	-1097
12.47500	-1099
12.48333	-1101
12.49167	-1104
12.50000	-1106
12.50833	-1109
12.51667	-1111
12.52500	-1113
12.53333	-1115
12.54167	-1117
12.55000	-1119
12.55833	-1121
12.56667	-1122
12.57500	-1124
12.58333	-1127
12.59167	-1128
12.60000	-1130
12.60833	-1132
12.61667	-1134
12.62500	-1136
12.63333	-1137
12.64167	-1139
12.65000	-1140
12.65833	-1141
12.66667	-1143
12.67500	-1144
12.68333	-1146
12.69167	-1148
12.70000	-1149
12.70833	-1151
12.71667	-1152
12.72500	-1154
12.73333	-1155
12.74167	-1156
12.75000	-1158
12.75833	-1159
12.76667	-1161
12.77500	-1162
12.78333	-1164
12.79167	-1165
12.80000	-1167
12.80833	-1168
12.81667	-1169
12.82500	-1171
12.83333	-1172
12.84167	-1173
12.85000	-1175
12.85833	-1176
12.86667	-1177
12.87500	-1179
12.88333	-1180
12.89167	-1182
12.90000	-1183
12.90833	-1185
12.91667	-1186
12.92500	-1187
12.93333	-1189
12.94167	-1190
12.95000	-1192
12.95833	-1193
12.96667	-1194
