[Header]
Application Name	LabSolutions
0.05833	-4
0.06667	-5
0.07500	-6
0.08333	-7
0.09167	-8
0.10000	-8
0.10833	-9
0.11667	-10
0.12500	-11
0.13333	-12
0.14167	-13
0.15000	-14
0.15833	-16
0.16667	-17
0.17500	-17
0.18333	-18
0.19167	-19
0.20000	-20
0.20833	-21
0.21667	-22
0.22500	-23
0.23333	-24
0.24167	-25
0.25000	-26
0.25833	-27
0.26667	-28
0.27500	-29
0.28333	-30
0.29167	-31
0.30000	-32
0.30833	-33
0.31667	-34
0.32500	-36
0.33333	-37
0.34167	-38
0.35000	-39
0.35833	-40
0.36667	-41
0.37500	-42
0.38333	-43
0.39167	-44
0.40000	-45
0.40833	-46
0.41667	-47
0.42500	-48
0.43333	-49
0.44167	-50
0.45000	-51
0.45833	-52
0.46667	-53
0.47500	-54
0.48333	-55
0.49167	-56
0.50000	-57
0.50833	-58
0.51667	-59
0.52500	-60
0.53333	-61
0.54167	-62
0.55000	-63
0.55833	-64
0.56667	-65
0.57500	-66
0.58333	-67
0.59167	-67
0.60000	-68
0.60833	-69
0.61667	-70
0.62500	-72
0.63333	-73
0.64167	-74
0.65000	-75
0.65833	-76
0.66667	-77
0.67500	-78
0.68333	-79
0.69167	-80
0.70000	-81
0.70833	-82
0.71667	-83
0.72500	-84
0.73333	-86
0.74167	-87
0.75000	-88
0.75833	-89
0.76667	-90
0.77500	-91
0.78333	-92
0.79167	-93
0.80000	-94
0.80833	-95
0.81667	-96
0.82500	-97
0.83333	-98
0.84167	-99
0.85000	-100
0.85833	-101
0.86667	-103
0.87500	-104
0.88333	-105
0.89167	-106
0.90000	-107
0.90833	-108
0.91667	-109
0.92500	-110
0.93333	-111
0.94167	-112
0.95000	-113
0.95833	-114
0.96667	-115
0.97500	-116
0.98333	-117
0.99167	-118
1.00000	-119
1.00833	-120
1.01667	-121
1.02500	-122
1.03333	-124
1.04167	-125
1.05000	-126
1.05833	-127
1.06667	-128
1.07500	-129
1.08333	-130
1.09167	-131
1.10000	-132
1.10833	-134
1.11667	-134
1.12500	-135
1.13333	-136
1.14167	-137
1.15000	-138
1.15833	-139
1.16667	-140
1.17500	-141
1.18333	-143
1.19167	-144
1.20000	-146
1.20833	-147
1.21667	-149
1.22500	-150
1.23333	-152
1.24167	-153
1.25000	-154
1.25833	-155
1.26667	-156
1.27500	-157
1.28333	-158
1.29167	-158
1.30000	-159
1.30833	-160
1.31667	-161
1.32500	-162
1.33333	-163
1.34167	-164
1.35000	-165
1.35833	-166
1.36667	-167
1.37500	-168
1.38333	-169
1.39167	-171
1.40000	-172
1.40833	-173
1.41667	-174
1.42500	-174
1.43333	-175
1.44167	-176
1.45000	-177
1.45833	-179
1.46667	-180
1.47500	-181
1.48333	-182
1.49167	-184
1.50000	-185
1.50833	-186
1.51667	-187
1.52500	-188
1.53333	-189
1.54167	-190
1.55000	-191
1.55833	-192
1.56667	-193
1.57500	-195
1.58333	-196
1.59167	-197
1.60000	-198
1.60833	-199
1.61667	-200
1.62500	-201
1.63333	-202
1.64167	-203
1.65000	-204
1.65833	-205
1.66667	-206
1.67500	-207
1.68333	-208
1.69167	-209
1.70000	-210
1.70833	-211
1.71667	-212
1.72500	-213
1.73333	-215
1.74167	-216
1.75000	-217
1.75833	-218
1.76667	-220
1.77500	-221
1.78333	-222
1.79167	-223
1.80000	-225
1.80833	-226
1.81667	-228
1.82500	-229
1.83333	-230
1.84167	-231
1.85000	-232
1.85833	-233
1.86667	-234
1.87500	-235
1.88333	-236
1.89167	-238
1.90000	-239
1.90833	-240
1.91667	-242
1.92500	-243
1.93333	-244
1.94167	-245
1.95000	-246
1.95833	-247
1.96667	-248
1.97500	-249
1.98333	-250
1.99167	-251
2.00000	-252
2.00833	-253
2.01667	-254
2.02500	-255
2.03333	-256
2.04167	-258
2.05000	-259
2.05833	-260
2.06667	-261
2.07500	-262
2.08333	-264
2.09167	-265
2.10000	-266
2.10833	-267
2.11667	-268
2.12500	-269
2.13333	-271
2.14167	-272
2.15000	-273
2.15833	-274
2.16667	-275
2.17500	-276
2.18333	-277
2.19167	-279
2.20000	-280
2.20833	-281
2.21667	-282
2.22500	-283
2.23333	-284
2.24167	-285
2.25000	-286
2.25833	-287
2.26667	-288
2.27500	-289
2.28333	-290
2.29167	-292
2.30000	-293
2.30833	-294
2.31667	-295
2.32500	-297
2.33333	-298
2.34167	-299
2.35000	-301
2.35833	-302
2.36667	-303
2.37500	-304
2.38333	-305
2.39167	-306
2.40000	-307
2.40833	-308
2.41667	-309
2.42500	-310
2.43333	-311
2.44167	-312
2.45000	-313
2.45833	-315
2.46667	-316
2.47500	-317
2.48333	-319
2.49167	-320
2.50000	-321
2.50833	-322
2.51667	-324
2.52500	-325
2.53333	-326
2.54167	-328
2.55000	-329
2.55833	-329
2.56667	-330
2.57500	-331
2.58333	-332
2.59167	-333
2.60000	-334
2.60833	-336
2.61667	-337
2.62500	-338
2.63333	-340
2.64167	-341
2.65000	-342
2.65833	-344
2.66667	-345
2.67500	-346
2.68333	-347
2.69167	-347
2.70000	-348
2.70833	-349
2.71667	-351
2.72500	-352
2.73333	-353
2.74167	-355
2.75000	-356
2.75833	-358
2.76667	-359
2.77500	-360
2.78333	-361
2.79167	-363
2.80000	-364
2.80833	-365
2.81667	-367
2.82500	-368
2.83333	-370
2.84167	-371
2.85000	-372
2.85833	-374
2.86667	-375
2.87500	-376
2.88333	-377
2.89167	-378
2.90000	-379
2.90833	-380
2.91667	-381
2.92500	-382
2.93333	-383
2.94167	-385
2.95000	-386
2.95833	-387
2.96667	-388
2.97500	-390
2.98333	-391
2.99167	-393
3.00000	-394
3.00833	-395
3.01667	-397
3.02500	-398
3.03333	-399
3.04167	-400
3.05000	-401
3.05833	-402
3.06667	-403
3.07500	-404
3.08333	-405
3.09167	-406
3.10000	-407
3.10833	-408
3.11667	-409
3.12500	-411
3.13333	-412
3.14167	-413
3.15000	-414
3.15833	-416
3.16667	-417
3.17500	-418
3.18333	-419
3.19167	-420
3.20000	-421
3.20833	-422
3.21667	-424
3.22500	-425
3.23333	-426
3.24167	-427
3.25000	-428
3.25833	-430
3.26667	-431
3.27500	-432
3.28333	-433
3.29167	-434
3.30000	-435
3.30833	-437
3.31667	-438
3.32500	-439
3.33333	-441
3.34167	-442
3.35000	-444
3.35833	-445
3.36667	-446
3.37500	-447
3.38333	-448
3.39167	-449
3.40000	-451
3.40833	-452
3.41667	-453
3.42500	-454
3.43333	-456
3.44167	-457
3.45000	-459
3.45833	-460
3.46667	-461
3.47500	-462
3.48333	-463
3.49167	-465
3.50000	-466
3.50833	-467
3.51667	-468
3.52500	-469
3.53333	-470
3.54167	-471
3.55000	-472
3.55833	-474
3.56667	-475
3.57500	-476
3.58333	-477
3.59167	-479
3.60000	-480
3.60833	-481
3.61667	-483
3.62500	-484
3.63333	-486
3.64167	-487
3.65000	-488
3.65833	-489
3.66667	-490
3.67500	-491
3.68333	-493
3.69167	-494
3.70000	-495
3.70833	-496
3.71667	-498
3.72500	-499
3.73333	-501
3.74167	-502
3.75000	-503
3.75833	-504
3.76667	-506
3.77500	-507
3.78333	-508
3.79167	-509
3.80000	-511
3.80833	-512
3.81667	-514
3.82500	-515
3.83333	-516
3.84167	-518
3.85000	-519
3.85833	-520
3.86667	-521
3.87500	-522
3.88333	-523
3.89167	-524
3.90000	-525
3.90833	-527
3.91667	-528
3.92500	-530
3.93333	-531
3.94167	-532
3.95000	-533
3.95833	-534
3.96667	-535
3.97500	-536
3.98333	-538
3.99167	-539
4.00000	-540
4.00833	-541
4.01667	-542
4.02500	-543
4.03333	-545
4.04167	-546
4.05000	-547
4.05833	-549
4.06667	-550
4.07500	-551
4.08333	-552
4.09167	-554
4.10000	-555
4.10833	-556
4.11667	-557
4.12500	-559
4.13333	-560
4.14167	-561
4.15000	-563
4.15833	-564
4.16667	-565
4.17500	-566
4.18333	-567
4.19167	-568
4.20000	-569
4.20833	-570
4.21667	-571
4.22500	-572
4.23333	-573
4.24167	-574
4.25000	-575
4.25833	-576
4.26667	-578
4.27500	-579
4.28333	-581
4.29167	-582
4.30000	-584
4.30833	-586
4.31667	-588
4.32500	-589
4.33333	-590
4.34167	-591
4.35000	-593
4.35833	-594
4.36667	-595
4.37500	-596
4.38333	-596
4.39167	-597
4.40000	-599
4.40833	-600
4.41667	-601
4.42500	-602
4.43333	-603
4.44167	-604
4.45000	-606
4.45833	-607
4.46667	-608
4.47500	-610
4.48333	-611
4.49167	-612
4.50000	-614
4.50833	-615
4.51667	-616
4.52500	-617
4.53333	-619
4.54167	-620
4.55000	-621
4.55833	-623
4.56667	-624
4.57500	-625
4.58333	-625
4.59167	-627
4.60000	-628
4.60833	-629
4.61667	-631
4.62500	-632
4.63333	-634
4.64167	-635
4.65000	-636
4.65833	-637
4.66667	-639
4.67500	-640
4.68333	-641
4.69167	-643
4.70000	-644
4.70833	-645
4.71667	-647
4.72500	-648
4.73333	-649
4.74167	-651
4.75000	-653
4.75833	-654
4.76667	-655
4.77500	-656
4.78333	-657
4.79167	-658
4.80000	-659
4.80833	-661
4.81667	-662
4.82500	-663
4.83333	-664
4.84167	-665
4.85000	-666
4.85833	-668
4.86667	-669
4.87500	-670
4.88333	-671
4.89167	-673
4.90000	-674
4.90833	-675
4.91667	-677
4.92500	-678
4.93333	-680
4.94167	-681
4.95000	-682
4.95833	-683
4.96667	-684
4.97500	-685
4.98333	-687
4.99167	-688
5.00000	-689
5.00833	-690
5.01667	-692
5.02500	-693
5.03333	-695
5.04167	-697
5.05000	-698
5.05833	-700
5.06667	-701
5.07500	-702
5.08333	-703
5.09167	-704
5.10000	-706
5.10833	-707
5.11667	-709
5.12500	-710
5.13333	-711
5.14167	-712
5.15000	-713
5.15833	-715
5.16667	-717
5.17500	-718
5.18333	-719
5.19167	-720
5.20000	-722
5.20833	-723
5.21667	-724
5.22500	-725
5.23333	-726
5.24167	-727
5.25000	-728
5.25833	-730
5.26667	-731
5.27500	-733
5.28333	-734
5.29167	-735
5.30000	-736
5.30833	-737
5.31667	-739
5.32500	-740
5.33333	-741
5.34167	-742
5.35000	-744
5.35833	-746
5.36667	-747
5.37500	-748
5.38333	-749
5.39167	-750
5.40000	-751
5.40833	-752
5.41667	-754
5.42500	-755
5.43333	-757
5.44167	-758
5.45000	-759
5.45833	-760
5.46667	-762
5.47500	-763
5.48333	-765
5.49167	-766
5.50000	-767
5.50833	-768
5.51667	-769
5.52500	-770
5.53333	-771
5.54167	-772
5.55000	-774
5.55833	-775
5.56667	-777
5.57500	-778
5.58333	-780
5.59167	-781
5.60000	-782
5.60833	-783
5.61667	-784
5.62500	-785
5.63333	-786
5.64167	-788
5.65000	-789
5.65833	-791
5.66667	-792
5.67500	-794
5.68333	-795
5.69167	-796
5.70000	-797
5.70833	-799
5.71667	-800
5.72500	-802
5.73333	-803
5.74167	-804
5.75000	-805
5.75833	-807
5.76667	-808
5.77500	-809
5.78333	-810
5.79167	-811
5.80000	-813
5.80833	-815
5.81667	-816
5.82500	-817
5.83333	-818
5.84167	-820
5.85000	-821
5.85833	-823
5.86667	-824
5.87500	-825
5.88333	-827
5.89167	-828
5.90000	-829
5.90833	-830
5.91667	-831
5.92500	-833
5.93333	-834
5.94167	-835
5.95000	-836
5.95833	-837
5.96667	-838
5.97500	-839
5.98333	-841
5.99167	-842
6.00000	-843
6.00833	-844
6.01667	-846
6.02500	-847
6.03333	-848
6.04167	-850
6.05000	-851
6.05833	-853
6.06667	-854
6.07500	-855
6.08333	-856
6.09167	-858
6.10000	-859
6.10833	-860
6.11667	-861
6.12500	-862
6.13333	-863
6.14167	-865
6.15000	-866
6.15833	-868
6.16667	-869
6.17500	-870
6.18333	-872
6.19167	-873
6.20000	-875
6.20833	-876
6.21667	-877
6.22500	-879
6.23333	-880
6.24167	-881
6.25000	-882
6.25833	-883
6.26667	-885
6.27500	-886
6.28333	-887
6.29167	-888
6.30000	-890
6.30833	-891
6.31667	-892
6.32500	-893
6.33333	-895
6.34167	-896
6.35000	-897
6.35833	-898
6.36667	-899
6.37500	-901
6.38333	-902
6.39167	-903
6.40000	-905
6.40833	-906
6.41667	-907
6.42500	-908
6.43333	-909
6.44167	-911
6.45000	-912
6.45833	-913
6.46667	-914
6.47500	-916
6.48333	-917
6.49167	-919
6.50000	-920
6.50833	-921
6.51667	-923
6.52500	-924
6.53333	-925
6.54167	-927
6.55000	-928
6.55833	-929
6.56667	-930
6.57500	-932
6.58333	-933
6.59167	-934
6.60000	-936
6.60833	-937
6.61667	-938
6.62500	-939
6.63333	-941
6.64167	-942
6.65000	-943
6.65833	-944
6.66667	-946
6.67500	-947
6.68333	-949
6.69167	-950
6.70000	-951
6.70833	-952
6.71667	-954
6.72500	-955
6.73333	-956
6.74167	-957
6.75000	-958
6.75833	-959
6.76667	-961
6.77500	-962
6.78333	-964
6.79167	-965
6.80000	-966
6.80833	-967
6.81667	-969
6.82500	-970
6.83333	-971
6.84167	-973
6.85000	-974
6.85833	-975
6.86667	-977
6.87500	-978
6.88333	-979
6.89167	-980
6.90000	-982
6.90833	-983
6.91667	-985
6.92500	-986
6.93333	-988
6.94167	-989
6.95000	-990
6.95833	-991
6.96667	-992
6.97500	-993
6.98333	-994
6.99167	-996
7.00000	-997
7.00833	-999
7.01667	-1000
7.02500	-1001
7.03333	-1003
7.04167	-1004
7.05000	-1005
7.05833	-1006
7.06667	-1008
7.07500	-1009
7.08333	-1011
7.09167	-1012
7.10000	-1013
7.10833	-1014
7.11667	-1016
7.12500	-1017
7.13333	-1018
7.14167	-1019
7.15000	-1020
7.15833	-1022
7.16667	-1023
7.17500	-1024
7.18333	-1026
7.19167	-1027
7.20000	-1028
7.20833	-1029
7.21667	-1030
7.22500	-1032
7.23333	-1033
7.24167	-1035
7.25000	-1036
7.25833	-1038
7.26667	-1039
7.27500	-1040
7.28333	-1041
7.29167	-1042
7.30000	-1044
7.30833	-1045
7.31667	-1046
7.32500	-1048
7.33333	-1049
7.34167	-1051
7.35000	-1052
7.35833	-1053
7.36667	-1054
7.37500	-1055
7.38333	-1057
7.39167	-1058
7.40000	-1059
7.40833	-1061
7.41667	-1062
7.42500	-1063
7.43333	-1064
7.44167	-1066
7.45000	-1067
7.45833	-1068
7.46667	-1070
7.47500	-1071
7.48333	-1072
7.49167	-1073
7.50000	-1075
7.50833	-1076
7.51667	-1078
7.52500	-1079
7.53333	-1080
7.54167	-1081
7.55000	-1083
7.55833	-1084
7.56667	-1085
7.57500	-1087
7.58333	-1088
7.59167	-1089
7.60000	-1090
7.60833	-1092
7.61667	-1093
7.62500	-1094
7.63333	-1096
7.64167	-1097
7.65000	-1098
7.65833	-1099
7.66667	-1101
7.67500	-1102
7.68333	-1103
7.69167	-1103
7.70000	-1104
7.70833	-1106
7.71667	-1107
7.72500	-1109
7.73333	-1110
7.74167	-1111
7.75000	-1113
7.75833	-1114
7.76667	-1116
7.77500	-1117
7.78333	-1118
7.79167	-1120
7.80000	-1121
7.80833	-1123
7.81667	-1125
7.82500	-1126
7.83333	-1127
7.84167	-1129
7.85000	-1130
7.85833	-1132
7.86667	-1133
7.87500	-1135
7.88333	-1136
7.89167	-1137
7.90000	-1138
7.90833	-1139
7.91667	-1141
7.92500	-1142
7.93333	-1143
7.94167	-1145
7.95000	-1146
7.95833	-1147
7.96667	-1148
7.97500	-1149
7.98333	-1150
7.99167	-1151
8.00000	-1152
8.00833	-1153
8.01667	-1155
8.02500	-1156
8.03333	-1157
8.04167	-1159
8.05000	-1160
8.05833	-1162
8.06667	-1163
8.07500	-1164
8.08333	-1165
8.09167	-1166
8.10000	-1167
8.10833	-1169
8.11667	-1170
8.12500	-1172
8.13333	-1173
8.14167	-1174
8.15000	-1175
8.15833	-1176
8.16667	-1178
8.17500	-1179
8.18333	-1181
8.19167	-1182
8.20000	-1183
8.20833	-1184
8.21667	-1184
8.22500	-1185
8.23333	-1187
8.24167	-1189
8.25000	-1190
8.25833	-1192
8.26667	-1193
8.27500	-1195
8.28333	-1196
8.29167	-1197
8.30000	-1199
8.30833	-1200
8.31667	-1201
8.32500	-1203
8.33333	-1204
8.34167	-1205
8.35000	-1206
8.35833	-1208
8.36667	-1209
8.37500	-1211
8.38333	-1212
8.39167	-1213
8.40000	-1215
8.40833	-1216
8.41667	-1217
8.42500	-1218
8.43333	-1219
8.44167	-1221
8.45000	-1222
8.45833	-1223
8.46667	-1224
8.47500	-1225
8.48333	-1227
8.49167	-1228
8.50000	-1229
8.50833	-1230
8.51667	-1231
8.52500	-1232
8.53333	-1233
8.54167	-1235
8.55000	-1236
8.55833	-1238
8.56667	-1239
8.57500	-1241
8.58333	-1242
8.59167	-1243
8.60000	-1244
8.60833	-1245
8.61667	-1246
8.62500	-1248
8.63333	-1249
8.64167	-1251
8.65000	-1252
8.65833	-1254
8.66667	-1255
8.67500	-1256
8.68333	-1257
8.69167	-1258
8.70000	-1259
8.70833	-1261
8.71667	-1262
8.72500	-1263
8.73333	-1264
8.74167	-1266
8.75000	-1267
8.75833	-1269
8.76667	-1270
8.77500	-1272
8.78333	-1273
8.79167	-1274
8.80000	-1276
8.80833	-1277
8.81667	-1278
8.82500	-1280
8.83333	-1281
8.84167	-1282
8.85000	-1284
8.85833	-1285
8.86667	-1287
8.87500	-1288
8.88333	-1289
8.89167	-1290
8.90000	-1291
8.90833	-1292
8.91667	-1294
8.92500	-1295
8.93333	-1297
8.94167	-1298
8.95000	-1299
8.95833	-1301
8.96667	-1303
8.97500	-1304
8.98333	-1305
8.99167	-1305
9.00000	-1307
9.00833	-1308
9.01667	-1309
9.02500	-1310
9.03333	-1312
9.04167	-1313
9.05000	-1313
9.05833	-1314
9.06667	-1316
9.07500	-1317
9.08333	-1318
9.09167	-1320
9.10000	-1321
9.10833	-1323
9.11667	-1324
9.12500	-1326
9.13333	-1328
9.14167	-1329
9.15000	-1330
9.15833	-1331
9.16667	-1332
9.17500	-1333
9.18333	-1335
9.19167	-1336
9.20000	-1337
9.20833	-1339
9.21667	-1340
9.22500	-1342
9.23333	-1343
9.24167	-1344
9.25000	-1346
9.25833	-1347
9.26667	-1348
9.27500	-1349
9.28333	-1351
9.29167	-1352
9.30000	-1353
9.30833	-1354
9.31667	-1355
9.32500	-1357
9.33333	-1358
9.34167	-1360
9.35000	-1361
9.35833	-1362
9.36667	-1363
9.37500	-1364
9.38333	-1366
9.39167	-1367
9.40000	-1368
9.40833	-1369
9.41667	-1371
9.42500	-1372
9.43333	-1373
9.44167	-1375
9.45000	-1376
9.45833	-1377
9.46667	-1379
9.47500	-1380
9.48333	-1382
9.49167	-1383
9.50000	-1384
9.50833	-1386
9.51667	-1387
9.52500	-1388
9.53333	-1389
9.54167	-1390
9.55000	-1391
9.55833	-1393
9.56667	-1394
9.57500	-1395
9.58333	-1396
9.59167	-1397
9.60000	-1399
9.60833	-1400
9.61667	-1402
9.62500	-1403
9.63333	-1404
9.64167	-1405
9.65000	-1406
9.65833	-1408
9.66667	-1409
9.67500	-1411
9.68333	-1412
9.69167	-1413
9.70000	-1414
9.70833	-1415
9.71667	-1416
9.72500	-1418
9.73333	-1419
9.74167	-1420
9.75000	-1422
9.75833	-1424
9.76667	-1425
9.77500	-1426
9.78333	-1428
9.79167	-1429
9.80000	-1430
9.80833	-1432
9.81667	-1433
9.82500	-1434
9.83333	-1435
9.84167	-1436
9.85000	-1437
9.85833	-1439
9.86667	-1440
9.87500	-1441
9.88333	-1442
9.89167	-1443
9.90000	-1444
9.90833	-1446
9.91667	-1447
9.92500	-1448
9.93333	-1450
9.94167	-1451
9.95000	-1452
9.95833	-1453
9.96667	-1454
9.97500	-1456
9.98333	-1457
9.99167	-1459
10.00000	-1460
10.00833	-1462
10.01667	-1463
10.02500	-1464
10.03333	-1465
10.04167	-1466
10.05000	-1467
10.05833	-1469
10.06667	-1471
10.07500	-1472
10.08333	-1473
10.09167	-1474
10.10000	-1475
10.10833	-1476
10.11667	-1477
10.12500	-1479
10.13333	-1481
10.14167	-1482
10.15000	-1483
10.15833	-1485
10.16667	-1486
10.17500	-1487
10.18333	-1489
10.19167	-1490
10.20000	-1491
10.20833	-1492
10.21667	-1494
10.22500	-1495
10.23333	-1496
10.24167	-1497
10.25000	-1498
10.25833	-1499
10.26667	-1501
10.27500	-1502
10.28333	-1503
10.29167	-1504
10.30000	-1506
10.30833	-1507
10.31667	-1508
10.32500	-1509
10.33333	-1511
10.34167	-1512
10.35000	-1513
10.35833	-1515
10.36667	-1516
10.37500	-1517
10.38333	-1519
10.39167	-1520
10.40000	-1522
10.40833	-1523
10.41667	-1524
10.42500	-1525
10.43333	-1527
10.44167	-1528
10.45000	-1530
10.45833	-1532
10.46667	-1533
10.47500	-1534
10.48333	-1535
10.49167	-1537
10.50000	-1538
10.50833	-1539
10.51667	-1541
10.52500	-1542
10.53333	-1544
10.54167	-1545
10.55000	-1546
10.55833	-1547
10.56667	-1548
10.57500	-1550
10.58333	-1551
10.59167	-1552
10.60000	-1554
10.60833	-1556
10.61667	-1557
10.62500	-1558
10.63333	-1559
10.64167	-1561
10.65000	-1562
10.65833	-1563
10.66667	-1565
10.67500	-1566
10.68333	-1567
10.69167	-1568
10.70000	-1569
10.70833	-1571
10.71667	-1572
10.72500	-1573
10.73333	-1575
10.74167	-1576
10.75000	-1578
10.75833	-1579
10.76667	-1580
10.77500	-1581
10.78333	-1583
10.79167	-1584
10.80000	-1585
10.80833	-1586
10.81667	-1587
10.82500	-1588
10.83333	-1589
10.84167	-1590
10.85000	-1592
10.85833	-1593
10.86667	-1595
10.87500	-1596
10.88333	-1598
10.89167	-1599
10.90000	-1600
10.90833	-1602
10.91667	-1604
10.92500	-1605
10.93333	-1607
10.94167	-1609
10.95000	-1611
10.95833	-1613
10.96667	-1616
10.97500	-1619
10.98333	-1623
10.99167	-1628
11.00000	-1634
11.00833	-1641
11.01667	-1650
11.02500	-1661
11.03333	-1676
11.04167	-1695
11.05000	-1719
11.05833	-1748
11.06667	-1784
11.07500	-1830
11.08333	-1886
11.09167	-1954
11.10000	-2036
11.10833	-2136
11.11667	-2254
11.12500	-2394
11.13333	-2558
11.14167	-2748
11.15000	-2965
11.15833	-3213
11.16667	-3492
11.17500	-3803
11.18333	-4148
11.19167	-4525
11.20000	-4933
11.20833	-5372
11.21667	-5838
11.22500	-6329
11.23333	-6841
11.24167	-7368
11.25000	-7907
11.25833	-8450
11.26667	-8993
11.27500	-9528
11.28333	-10050
11.29167	-10552
11.30000	-11028
11.30833	-11472
11.31667	-11878
11.32500	-12243
11.33333	-12561
11.34167	-12830
11.35000	-13047
11.35833	-13212
11.36667	-13323
11.37500	-13380
11.38333	-13384
11.39167	-13338
11.40000	-13243
11.40833	-13103
11.41667	-12921
11.42500	-12700
11.43333	-12444
11.44167	-12158
11.45000	-11845
11.45833	-11511
11.46667	-11159
11.47500	-10793
11.48333	-10418
11.49167	-10036
11.50000	-9650
11.50833	-9265
11.51667	-8882
11.52500	-8505
11.53333	-8135
11.54167	-7774
11.55000	-7423
11.55833	-7085
11.56667	-6759
11.57500	-6447
11.58333	-6149
11.59167	-5865
11.60000	-5596
11.60833	-5342
11.61667	-5101
11.62500	-4874
11.63333	-4661
11.64167	-4461
11.65000	-4273
11.65833	-4098
11.66667	-3934
11.67500	-3781
11.68333	-3639
11.69167	-3507
11.70000	-3383
11.70833	-3269
11.71667	-3163
11.72500	-3064
11.73333	-2973
11.74167	-2888
11.75000	-2810
11.75833	-2737
11.76667	-2671
11.77500	-2609
11.78333	-2552
11.79167	-2499
11.80000	-2450
11.80833	-2405
11.81667	-2363
11.82500	-2325
11.83333	-2289
11.84167	-2256
11.85000	-2226
11.85833	-2198
11.86667	-2172
11.87500	-2148
11.88333	-2126
11.89167	-2106
11.90000	-2087
11.90833	-2070
11.91667	-2054
11.92500	-2039
11.93333	-2025
11.94167	-2012
11.95000	-2000
11.95833	-1989
11.96667	-1979
11.97500	-1970
11.98333	-1961
11.99167	-1954
12.00000	-1946
12.00833	-1940
12.01667	-1934
12.02500	-1928
12.03333	-1923
12.04167	-1918
12.05000	-1914
12.05833	-1910
12.06667	-1906
12.07500	-1903
12.08333	-1900
12.09167	-1898
12.10000	-1895
12.10833	-1893
12.11667	-1891
12.12500	-1890
12.13333	-1888
12.14167	-1887
12.15000	-1886
12.15833	-1885
12.16667	-1884
12.17500	-1883
12.18333	-1883
12.19167	-1882
12.20000	-1882
12.20833	-1882
12.21667	-1882
12.22500	-1882
12.23333	-1882
12.24167	-1882
12.25000	-1882
12.25833	-1882
12.26667	-1882
12.27500	-1883
12.28333	-1883
12.29167	-1883
12.30000	-1883
12.30833	-1884
12.31667	-1884
12.32500	-1885
12.33333	-1885
12.34167	-1886
12.35000	-1886
12.35833	-1887
12.36667	-1888
12.37500	-1888
12.38333	-1889
12.39167	-1890
12.40000	-1891
12.40833	-1892
12.41667	-1892
12.42500	-1893
12.43333	-1894
12.44167	-1895
12.45000	-1896
12.45833	-1897
12.46667	-1897
12.47500	-1898
12.48333	-1899
12.49167	-1900
12.50000	-1901
12.50833	-1901
12.51667	-1902
12.52500	-1903
12.53333	-1904
